timestamp_iso,phase_index,phase_name,cpu_percent,ram_used_mb,ram_total_mb,ram_available_mb,gpu_used_mb,gpu_total_mb,gpu_free_mb,files_done,files_total,tiles_done,tiles_total,eta_seconds,cpu_workers,rows_per_chunk,gpu_rows_per_chunk,max_chunk_bytes,gpu_max_chunk_bytes,use_gpu,use_gpu_phase5
2025-11-23T08:07:45.898462Z,1,Phase 1: Preprocessing,17.5,19086.9765625,32469.49609375,13382.51953125,1525.5,8191.5,6666.0,618,13292,,,,15,,,1012031722,,True,True
2025-11-23T08:07:47.454247Z,1,Phase 1: Preprocessing,15.5,19084.86328125,32469.49609375,13384.6328125,1413.5,8191.5,6778.0,622,13292,,,,15,,,1012031722,,True,True
2025-11-23T08:07:49.187284Z,1,Phase 1: Preprocessing,18.3,19283.4296875,32469.49609375,13186.06640625,1597.5,8191.5,6594.0,626,13292,,,,15,,,1012031722,,True,True
2025-11-23T08:07:50.710065Z,1,Phase 1: Preprocessing,14.7,19310.2421875,32469.49609375,13159.25390625,1517.5,8191.5,6674.0,630,13292,,,,15,,,1012031722,,True,True
2025-11-23T08:07:52.311026Z,1,Phase 1: Preprocessing,17.3,19477.15234375,32469.49609375,12992.34375,1453.5,8191.5,6738.0,634,13292,,,,15,,,1012031722,,True,True
2025-11-23T08:07:54.180540Z,1,Phase 1: Preprocessing,19.1,19612.9921875,32469.49609375,12856.50390625,1549.5,8191.5,6642.0,638,13292,,,,15,,,1012031722,,True,True
2025-11-23T08:07:55.735378Z,1,Phase 1: Preprocessing,16.4,19636.5078125,32469.49609375,12832.98828125,1501.5,8191.5,6690.0,642,13292,,,,15,,,1012031722,,True,True
2025-11-23T08:07:57.292878Z,1,Phase 1: Preprocessing,16.3,19666.50390625,32469.49609375,12802.9921875,1381.5,8191.5,6810.0,646,13292,,,,15,,,1012031722,,True,True
2025-11-23T08:07:59.014762Z,1,Phase 1: Preprocessing,18.0,19939.6171875,32469.49609375,12529.87890625,1581.5,8191.5,6610.0,650,13292,,,,15,,,1012031722,,True,True
2025-11-23T08:08:00.859165Z,1,Phase 1: Preprocessing,23.7,20035.2421875,32469.49609375,12434.25390625,1589.5,8191.5,6602.0,654,13292,,,,15,,,1012031722,,True,True
2025-11-23T08:08:02.587361Z,1,Phase 1: Preprocessing,22.9,20194.23828125,32469.49609375,12275.2578125,1477.5,8191.5,6714.0,658,13292,,,,15,,,1012031722,,True,True
2025-11-23T08:08:04.369244Z,1,Phase 1: Preprocessing,17.9,20172.12890625,32469.49609375,12297.3671875,1581.5,8191.5,6610.0,662,13292,,,,15,,,1012031722,,True,True
2025-11-23T08:08:06.040758Z,1,Phase 1: Preprocessing,15.6,20239.2109375,32469.49609375,12230.28515625,1517.5,8191.5,6674.0,666,13292,,,,15,,,1012031722,,True,True
2025-11-23T08:08:07.628939Z,1,Phase 1: Preprocessing,13.7,20291.921875,32469.49609375,12177.57421875,1493.5,8191.5,6698.0,670,13292,,,,15,,,1012031722,,True,True
2025-11-23T08:08:09.365173Z,1,Phase 1: Preprocessing,16.3,20471.58203125,32469.49609375,11997.9140625,1517.5,8191.5,6674.0,674,13292,,,,15,,,1012031722,,True,True
2025-11-23T08:08:11.011987Z,1,Phase 1: Preprocessing,18.4,20564.19921875,32469.49609375,11905.296875,1461.5,8191.5,6730.0,678,13292,,,,15,,,1012031722,,True,True
2025-11-23T08:08:12.787241Z,1,Phase 1: Preprocessing,18.3,20699.74609375,32469.49609375,11769.75,1645.5,8191.5,6546.0,682,13292,,,,15,,,1012031722,,True,True
2025-11-23T08:08:14.500316Z,1,Phase 1: Preprocessing,15.5,20753.34375,32469.49609375,11716.15234375,1637.5,8191.5,6554.0,686,13292,,,,15,,,1012031722,,True,True
2025-11-23T08:08:16.077510Z,1,Phase 1: Preprocessing,15.1,20782.45703125,32469.49609375,11687.0390625,1461.5,8191.5,6730.0,690,13292,,,,15,,,1012031722,,True,True
2025-11-23T08:08:17.813140Z,1,Phase 1: Preprocessing,17.9,20874.5234375,32469.49609375,11594.97265625,1637.5,8191.5,6554.0,694,13292,,,,15,,,1012031722,,True,True
2025-11-23T08:08:19.614455Z,1,Phase 1: Preprocessing,15.8,21030.7109375,32469.49609375,11438.78515625,1581.5,8191.5,6610.0,698,13292,,,,15,,,1012031722,,True,True
2025-11-23T08:08:21.228839Z,1,Phase 1: Preprocessing,18.7,21114.69921875,32469.49609375,11354.796875,1493.5,8191.5,6698.0,702,13292,,,,15,,,1012031722,,True,True
2025-11-23T08:08:23.036991Z,1,Phase 1: Preprocessing,16.0,21211.34765625,32469.49609375,11258.1484375,1597.5,8191.5,6594.0,706,13292,,,,15,,,1012031722,,True,True
2025-11-23T08:08:24.728403Z,1,Phase 1: Preprocessing,15.9,21345.2109375,32469.49609375,11124.28515625,1541.5,8191.5,6650.0,710,13292,,,,15,,,1012031722,,True,True
2025-11-23T08:08:26.477490Z,1,Phase 1: Preprocessing,18.2,21391.51171875,32469.49609375,11077.984375,1581.5,8191.5,6610.0,714,13292,,,,15,,,1012031722,,True,True
2025-11-23T08:08:28.035184Z,1,Phase 1: Preprocessing,18.8,21678.09765625,32469.49609375,10791.3984375,1741.5,8191.5,6450.0,717,13292,,,,15,,,1012031722,,True,True
2025-11-23T08:08:29.583524Z,1,Phase 1: Preprocessing,15.8,21559.390625,32469.49609375,10910.10546875,1573.5,8191.5,6618.0,721,13292,,,,15,,,1012031722,,True,True
2025-11-23T08:08:31.230058Z,1,Phase 1: Preprocessing,18.8,21556.73828125,32469.49609375,10912.7578125,1461.5,8191.5,6730.0,725,13292,,,,15,,,1012031722,,True,True
2025-11-23T08:08:33.249061Z,1,Phase 1: Preprocessing,25.7,21938.015625,32469.49609375,10531.48046875,1733.5,8191.5,6458.0,729,13292,,,,15,,,1012031722,,True,True
2025-11-23T08:08:34.947084Z,1,Phase 1: Preprocessing,22.3,21879.2734375,32469.49609375,10590.22265625,1565.5,8191.5,6626.0,733,13292,,,,15,,,1012031722,,True,True
2025-11-23T08:08:36.701075Z,1,Phase 1: Preprocessing,19.2,21849.984375,32469.49609375,10619.51171875,1501.5,8191.5,6690.0,737,13292,,,,15,,,1012031722,,True,True
2025-11-23T08:08:38.684753Z,1,Phase 1: Preprocessing,17.2,22117.12109375,32469.49609375,10352.375,1669.5,8191.5,6522.0,741,13292,,,,15,,,1012031722,,True,True
2025-11-23T08:08:40.304639Z,1,Phase 1: Preprocessing,14.0,22136.68359375,32469.49609375,10332.8125,1573.5,8191.5,6618.0,745,13292,,,,15,,,1012031722,,True,True
2025-11-23T08:08:42.117307Z,1,Phase 1: Preprocessing,15.5,22236.28125,32469.49609375,10233.21484375,1557.5,8191.5,6634.0,749,13292,,,,15,,,1012031722,,True,True
2025-11-23T08:08:43.885783Z,1,Phase 1: Preprocessing,18.1,22257.04296875,32469.49609375,10212.453125,1581.5,8191.5,6610.0,753,13292,,,,15,,,1012031722,,True,True
2025-11-23T08:08:45.722873Z,1,Phase 1: Preprocessing,19.4,22338.15625,32469.49609375,10131.33984375,1589.5,8191.5,6602.0,757,13292,,,,15,,,1012031722,,True,True
2025-11-23T08:08:47.613616Z,1,Phase 1: Preprocessing,20.4,22533.734375,32469.49609375,9935.76171875,1629.5,8191.5,6562.0,761,13292,,,,15,,,1012031722,,True,True
2025-11-23T08:08:49.272809Z,1,Phase 1: Preprocessing,15.8,22534.0703125,32469.49609375,9935.42578125,1589.5,8191.5,6602.0,765,13292,,,,15,,,1012031722,,True,True
2025-11-23T08:08:50.964377Z,1,Phase 1: Preprocessing,15.4,22620.5,32469.49609375,9848.99609375,1549.5,8191.5,6642.0,769,13292,,,,15,,,1012031722,,True,True
2025-11-23T08:08:52.762057Z,1,Phase 1: Preprocessing,17.6,22788.015625,32469.49609375,9681.48046875,1629.5,8191.5,6562.0,773,13292,,,,15,,,1012031722,,True,True
2025-11-23T08:08:54.458387Z,1,Phase 1: Preprocessing,16.1,22794.7890625,32469.49609375,9674.70703125,1509.5,8191.5,6682.0,777,13292,,,,15,,,1012031722,,True,True
2025-11-23T08:08:56.242792Z,1,Phase 1: Preprocessing,17.3,22941.18359375,32469.49609375,9528.3125,1453.5,8191.5,6738.0,781,13292,,,,15,,,1012031722,,True,True
2025-11-23T08:08:58.108479Z,1,Phase 1: Preprocessing,15.7,23143.28125,32469.49609375,9326.21484375,1741.5,8191.5,6450.0,785,13292,,,,15,,,1012031722,,True,True
2025-11-23T08:08:59.857583Z,1,Phase 1: Preprocessing,15.3,23113.47265625,32469.49609375,9356.0234375,1589.5,8191.5,6602.0,789,13292,,,,15,,,1012031722,,True,True
2025-11-23T08:09:01.438642Z,1,Phase 1: Preprocessing,14.6,23052.671875,32469.49609375,9416.82421875,1453.5,8191.5,6738.0,793,13292,,,,15,,,1012031722,,True,True
2025-11-23T08:09:03.160720Z,1,Phase 1: Preprocessing,13.4,22775.9140625,32469.49609375,9693.58203125,1373.5,8191.5,6818.0,797,13292,,,,15,,,1012031722,,True,True
2025-11-23T08:09:05.921295Z,1,Phase 1: Preprocessing,30.6,18853.15234375,32469.49609375,13616.34375,1869.5,8191.5,6322.0,801,13292,,,,15,,,1012031722,,True,True
2025-11-23T08:09:07.513672Z,1,Phase 1: Preprocessing,17.6,18667.6640625,32469.49609375,13801.83203125,1509.5,8191.5,6682.0,805,13292,,,,15,,,1012031722,,True,True
2025-11-23T08:09:09.078871Z,1,Phase 1: Preprocessing,13.5,18617.59765625,32469.49609375,13851.8984375,1325.5,8191.5,6866.0,809,13292,,,,15,,,1012031722,,True,True
2025-11-23T08:09:10.989841Z,1,Phase 1: Preprocessing,20.8,19043.8359375,32469.49609375,13425.66015625,1669.5,8191.5,6522.0,813,13292,,,,15,,,1012031722,,True,True
2025-11-23T08:09:12.588724Z,1,Phase 1: Preprocessing,17.4,18991.671875,32469.49609375,13477.82421875,1597.5,8191.5,6594.0,817,13292,,,,15,,,1012031722,,True,True
2025-11-23T08:09:14.303911Z,1,Phase 1: Preprocessing,18.8,19161.01171875,32469.49609375,13308.484375,1509.5,8191.5,6682.0,821,13292,,,,15,,,1012031722,,True,True
2025-11-23T08:09:16.169993Z,1,Phase 1: Preprocessing,17.5,19360.86328125,32469.49609375,13108.6328125,1565.5,8191.5,6626.0,825,13292,,,,15,,,1012031722,,True,True
2025-11-23T08:09:17.754848Z,1,Phase 1: Preprocessing,13.9,19308.8828125,32469.49609375,13160.61328125,1605.5,8191.5,6586.0,829,13292,,,,15,,,1012031722,,True,True
2025-11-23T08:09:19.426178Z,1,Phase 1: Preprocessing,16.0,19343.15625,32469.49609375,13126.33984375,1501.5,8191.5,6690.0,833,13292,,,,15,,,1012031722,,True,True
2025-11-23T08:09:21.420562Z,1,Phase 1: Preprocessing,16.1,19746.95703125,32469.49609375,12722.5390625,1733.5,8191.5,6458.0,837,13292,,,,15,,,1012031722,,True,True
2025-11-23T08:09:22.977855Z,1,Phase 1: Preprocessing,15.9,19645.58203125,32469.49609375,12823.9140625,1573.5,8191.5,6618.0,841,13292,,,,15,,,1012031722,,True,True
2025-11-23T08:09:24.629466Z,1,Phase 1: Preprocessing,16.4,19695.08203125,32469.49609375,12774.4140625,1381.5,8191.5,6810.0,845,13292,,,,15,,,1012031722,,True,True
2025-11-23T08:09:26.497146Z,1,Phase 1: Preprocessing,19.1,19955.4609375,32469.49609375,12514.03515625,1645.5,8191.5,6546.0,849,13292,,,,15,,,1012031722,,True,True
2025-11-23T08:09:28.117354Z,1,Phase 1: Preprocessing,13.9,19933.30078125,32469.49609375,12536.1953125,1565.5,8191.5,6626.0,853,13292,,,,15,,,1012031722,,True,True
2025-11-23T08:09:30.019477Z,1,Phase 1: Preprocessing,21.8,20114.625,32469.49609375,12354.87109375,1621.5,8191.5,6570.0,857,13292,,,,15,,,1012031722,,True,True
2025-11-23T08:09:31.754596Z,1,Phase 1: Preprocessing,19.2,20136.75390625,32469.49609375,12332.7421875,1549.5,8191.5,6642.0,861,13292,,,,15,,,1012031722,,True,True
2025-11-23T08:09:33.478610Z,1,Phase 1: Preprocessing,16.2,20216.296875,32469.49609375,12253.19921875,1613.5,8191.5,6578.0,865,13292,,,,15,,,1012031722,,True,True
2025-11-23T08:09:35.173452Z,1,Phase 1: Preprocessing,16.6,20341.859375,32469.49609375,12127.63671875,1525.5,8191.5,6666.0,869,13292,,,,15,,,1012031722,,True,True
2025-11-23T08:09:36.846884Z,1,Phase 1: Preprocessing,15.1,20193.73046875,32469.49609375,12275.765625,1421.5,8191.5,6770.0,873,13292,,,,15,,,1012031722,,True,True
2025-11-23T08:09:38.347045Z,1,Phase 1: Preprocessing,31.0,20590.5703125,32469.49609375,11878.92578125,1517.5,8191.5,6674.0,876,13292,,,,15,,,1012031722,,True,True
2025-11-23T08:09:40.294262Z,1,Phase 1: Preprocessing,20.5,20653.58203125,32469.49609375,11815.9140625,1565.5,8191.5,6626.0,880,13292,,,,15,,,1012031722,,True,True
2025-11-23T08:09:42.165416Z,1,Phase 1: Preprocessing,18.5,20697.609375,32469.49609375,11771.88671875,1589.5,8191.5,6602.0,884,13292,,,,15,,,1012031722,,True,True
2025-11-23T08:09:43.788261Z,1,Phase 1: Preprocessing,14.0,20694.671875,32469.49609375,11774.82421875,1493.5,8191.5,6698.0,888,13292,,,,15,,,1012031722,,True,True
2025-11-23T08:09:45.597813Z,1,Phase 1: Preprocessing,21.7,20795.3828125,32469.49609375,11674.11328125,1541.5,8191.5,6650.0,892,13292,,,,15,,,1012031722,,True,True
2025-11-23T08:09:47.439153Z,1,Phase 1: Preprocessing,17.9,21029.28515625,32469.49609375,11440.2109375,1589.5,8191.5,6602.0,896,13292,,,,15,,,1012031722,,True,True
2025-11-23T08:09:49.217102Z,1,Phase 1: Preprocessing,18.1,21050.11328125,32469.49609375,11419.3828125,1573.5,8191.5,6618.0,900,13292,,,,15,,,1012031722,,True,True
2025-11-23T08:09:51.113001Z,1,Phase 1: Preprocessing,21.7,21171.234375,32469.49609375,11298.26171875,1557.5,8191.5,6634.0,904,13292,,,,15,,,1012031722,,True,True
2025-11-23T08:09:52.916601Z,1,Phase 1: Preprocessing,17.5,21372.125,32469.49609375,11097.37109375,1573.5,8191.5,6618.0,908,13292,,,,15,,,1012031722,,True,True
2025-11-23T08:09:54.661024Z,1,Phase 1: Preprocessing,16.4,21371.8515625,32469.49609375,11097.64453125,1509.5,8191.5,6682.0,912,13292,,,,15,,,1012031722,,True,True
2025-11-23T08:09:56.452390Z,1,Phase 1: Preprocessing,18.5,21504.171875,32469.49609375,10965.32421875,1581.5,8191.5,6610.0,916,13292,,,,15,,,1012031722,,True,True
2025-11-23T08:09:58.217730Z,1,Phase 1: Preprocessing,20.4,21543.5234375,32469.49609375,10925.97265625,1469.5,8191.5,6722.0,920,13292,,,,15,,,1012031722,,True,True
2025-11-23T08:10:00.127407Z,1,Phase 1: Preprocessing,17.1,21636.16015625,32469.49609375,10833.3359375,1565.5,8191.5,6626.0,924,13292,,,,15,,,1012031722,,True,True
2025-11-23T08:10:01.874750Z,1,Phase 1: Preprocessing,15.0,21719.84375,32469.49609375,10749.65234375,1557.5,8191.5,6634.0,928,13292,,,,15,,,1012031722,,True,True
2025-11-23T08:10:03.671209Z,1,Phase 1: Preprocessing,17.3,21799.9140625,32469.49609375,10669.58203125,1525.5,8191.5,6666.0,932,13292,,,,15,,,1012031722,,True,True
2025-11-23T08:10:05.513266Z,1,Phase 1: Preprocessing,17.8,21907.16796875,32469.49609375,10562.328125,1517.5,8191.5,6674.0,936,13292,,,,15,,,1012031722,,True,True
2025-11-23T08:10:07.309674Z,1,Phase 1: Preprocessing,21.0,21991.25,32469.49609375,10478.24609375,1541.5,8191.5,6650.0,940,13292,,,,15,,,1012031722,,True,True
2025-11-23T08:10:09.196947Z,1,Phase 1: Preprocessing,18.2,22072.4375,32469.49609375,10397.05859375,1653.5,8191.5,6538.0,944,13292,,,,15,,,1012031722,,True,True
2025-11-23T08:10:11.015123Z,1,Phase 1: Preprocessing,21.1,22100.53125,32469.49609375,10368.96484375,1469.5,8191.5,6722.0,948,13292,,,,15,,,1012031722,,True,True
2025-11-23T08:10:12.959372Z,1,Phase 1: Preprocessing,22.9,22241.32421875,32469.49609375,10228.171875,1477.5,8191.5,6714.0,952,13292,,,,15,,,1012031722,,True,True
2025-11-23T08:10:14.629249Z,1,Phase 1: Preprocessing,18.6,22470.20703125,32469.49609375,9999.2890625,1813.5,8191.5,6378.0,955,13292,,,,15,,,1012031722,,True,True
2025-11-23T08:10:16.249732Z,1,Phase 1: Preprocessing,16.6,22388.86328125,32469.49609375,10080.6328125,1557.5,8191.5,6634.0,959,13292,,,,15,,,1012031722,,True,True
2025-11-23T08:10:18.055308Z,1,Phase 1: Preprocessing,17.9,22463.5625,32469.49609375,10005.93359375,1461.5,8191.5,6730.0,963,13292,,,,15,,,1012031722,,True,True
2025-11-23T08:10:19.579234Z,1,Phase 1: Preprocessing,18.5,22650.3359375,32469.49609375,9819.16015625,1661.5,8191.5,6530.0,966,13292,,,,15,,,1012031722,,True,True
2025-11-23T08:10:21.281490Z,1,Phase 1: Preprocessing,16.1,22674.8203125,32469.49609375,9794.67578125,1581.5,8191.5,6610.0,970,13292,,,,15,,,1012031722,,True,True
2025-11-23T08:10:23.163554Z,1,Phase 1: Preprocessing,18.1,22825.41796875,32469.49609375,9644.078125,1581.5,8191.5,6610.0,974,13292,,,,15,,,1012031722,,True,True
2025-11-23T08:10:24.857207Z,1,Phase 1: Preprocessing,18.5,22816.3359375,32469.49609375,9653.16015625,1557.5,8191.5,6634.0,978,13292,,,,15,,,1012031722,,True,True
2025-11-23T08:10:26.361838Z,1,Phase 1: Preprocessing,19.7,23044.43359375,32469.49609375,9425.0625,1581.5,8191.5,6610.0,981,13292,,,,15,,,1012031722,,True,True
2025-11-23T08:10:28.061702Z,1,Phase 1: Preprocessing,17.7,22973.70703125,32469.49609375,9495.7890625,1493.5,8191.5,6698.0,985,13292,,,,15,,,1012031722,,True,True
2025-11-23T08:10:29.914028Z,1,Phase 1: Preprocessing,17.0,23152.75390625,32469.49609375,9316.7421875,1525.5,8191.5,6666.0,989,13292,,,,15,,,1012031722,,True,True
2025-11-23T08:10:31.693766Z,1,Phase 1: Preprocessing,15.1,23079.90234375,32469.49609375,9389.59375,1541.5,8191.5,6650.0,993,13292,,,,15,,,1012031722,,True,True
2025-11-23T08:10:33.308874Z,1,Phase 1: Preprocessing,15.8,22878.25390625,32469.49609375,9591.2421875,1317.5,8191.5,6874.0,997,13292,,,,15,,,1012031722,,True,True
2025-11-23T08:10:36.080011Z,1,Phase 1: Preprocessing,23.9,18923.59375,32469.49609375,13545.90234375,1861.5,8191.5,6330.0,1001,13292,,,,15,,,1012031722,,True,True
2025-11-23T08:10:37.659042Z,1,Phase 1: Preprocessing,12.5,18787.96875,32469.49609375,13681.52734375,1605.5,8191.5,6586.0,1005,13292,,,,15,,,1012031722,,True,True
2025-11-23T08:10:39.258104Z,1,Phase 1: Preprocessing,16.1,18619.796875,32469.49609375,13849.69921875,1349.5,8191.5,6842.0,1009,13292,,,,15,,,1012031722,,True,True
2025-11-23T08:10:41.264773Z,1,Phase 1: Preprocessing,21.9,19123.17578125,32469.49609375,13346.3203125,1773.5,8191.5,6418.0,1013,13292,,,,15,,,1012031722,,True,True
2025-11-23T08:10:42.886675Z,1,Phase 1: Preprocessing,13.4,19098.76953125,32469.49609375,13370.7265625,1589.5,8191.5,6602.0,1017,13292,,,,15,,,1012031722,,True,True
2025-11-23T08:10:44.651235Z,1,Phase 1: Preprocessing,15.8,19023.40625,32469.49609375,13446.08984375,1381.5,8191.5,6810.0,1021,13292,,,,15,,,1012031722,,True,True
2025-11-23T08:10:46.428537Z,1,Phase 1: Preprocessing,17.0,19492.55078125,32469.49609375,12976.9453125,1461.5,8191.5,6730.0,1025,13292,,,,15,,,1012031722,,True,True
2025-11-23T08:10:48.300526Z,1,Phase 1: Preprocessing,15.3,19428.3359375,32469.49609375,13041.16015625,1653.5,8191.5,6538.0,1029,13292,,,,15,,,1012031722,,True,True
2025-11-23T08:10:50.005883Z,1,Phase 1: Preprocessing,17.0,19520.4140625,32469.49609375,12949.08203125,1509.5,8191.5,6682.0,1033,13292,,,,15,,,1012031722,,True,True
2025-11-23T08:10:51.656119Z,1,Phase 1: Preprocessing,14.9,19343.2734375,32469.49609375,13126.22265625,1373.5,8191.5,6818.0,1037,13292,,,,15,,,1012031722,,True,True
2025-11-23T08:10:53.273140Z,1,Phase 1: Preprocessing,26.3,19819.12109375,32469.49609375,12650.375,1725.5,8191.5,6466.0,1040,13292,,,,15,,,1012031722,,True,True
2025-11-23T08:10:55.086852Z,1,Phase 1: Preprocessing,21.8,19713.5625,32469.49609375,12755.93359375,1525.5,8191.5,6666.0,1044,13292,,,,15,,,1012031722,,True,True
2025-11-23T08:10:56.656772Z,1,Phase 1: Preprocessing,27.2,19350.69921875,32469.49609375,13118.796875,1517.5,8191.5,6674.0,1047,13292,,,,15,,,1012031722,,True,True
2025-11-23T08:10:58.566061Z,1,Phase 1: Preprocessing,23.5,19308.5859375,32469.49609375,13160.91015625,1589.5,8191.5,6602.0,1051,13292,,,,15,,,1012031722,,True,True
2025-11-23T08:11:00.275000Z,1,Phase 1: Preprocessing,18.3,19235.328125,32469.49609375,13234.16796875,1525.5,8191.5,6666.0,1055,13292,,,,15,,,1012031722,,True,True
2025-11-23T08:11:01.786311Z,1,Phase 1: Preprocessing,18.6,19354.08203125,32469.49609375,13115.4140625,1541.5,8191.5,6650.0,1058,13292,,,,15,,,1012031722,,True,True
2025-11-23T08:11:03.597167Z,1,Phase 1: Preprocessing,16.3,19495.80859375,32469.49609375,12973.6875,1621.5,8191.5,6570.0,1062,13292,,,,15,,,1012031722,,True,True
2025-11-23T08:11:05.271427Z,1,Phase 1: Preprocessing,15.2,19490.703125,32469.49609375,12978.79296875,1501.5,8191.5,6690.0,1066,13292,,,,15,,,1012031722,,True,True
2025-11-23T08:11:07.170453Z,1,Phase 1: Preprocessing,18.4,19671.6953125,32469.49609375,12797.80078125,1541.5,8191.5,6650.0,1070,13292,,,,15,,,1012031722,,True,True
2025-11-23T08:11:08.911763Z,1,Phase 1: Preprocessing,17.6,19735.5078125,32469.49609375,12733.98828125,1509.5,8191.5,6682.0,1074,13292,,,,15,,,1012031722,,True,True
2025-11-23T08:11:10.760733Z,1,Phase 1: Preprocessing,16.2,19925.60546875,32469.49609375,12543.890625,1645.5,8191.5,6546.0,1078,13292,,,,15,,,1012031722,,True,True
2025-11-23T08:11:12.559790Z,1,Phase 1: Preprocessing,14.4,19959.83203125,32469.49609375,12509.6640625,1605.5,8191.5,6586.0,1082,13292,,,,15,,,1012031722,,True,True
2025-11-23T08:11:14.270581Z,1,Phase 1: Preprocessing,14.1,19995.0859375,32469.49609375,12474.41015625,1389.5,8191.5,6802.0,1086,13292,,,,15,,,1012031722,,True,True
2025-11-23T08:11:15.789113Z,1,Phase 1: Preprocessing,20.7,20208.39453125,32469.49609375,12261.1015625,1565.5,8191.5,6626.0,1089,13292,,,,15,,,1012031722,,True,True
2025-11-23T08:11:17.502343Z,1,Phase 1: Preprocessing,15.4,20246.31640625,32469.49609375,12223.1796875,1517.5,8191.5,6674.0,1093,13292,,,,15,,,1012031722,,True,True
2025-11-23T08:11:19.266812Z,1,Phase 1: Preprocessing,16.1,20304.49609375,32469.49609375,12165.0,1421.5,8191.5,6770.0,1097,13292,,,,15,,,1012031722,,True,True
2025-11-23T08:11:20.776485Z,1,Phase 1: Preprocessing,18.1,20563.6875,32469.49609375,11905.80859375,1629.5,8191.5,6562.0,1100,13292,,,,15,,,1012031722,,True,True
2025-11-23T08:11:22.525352Z,1,Phase 1: Preprocessing,13.8,20554.75,32469.49609375,11914.74609375,1607.5,8191.5,6584.0,1104,13292,,,,15,,,1012031722,,True,True
2025-11-23T08:11:24.392340Z,1,Phase 1: Preprocessing,19.7,20553.36328125,32469.49609375,11916.1328125,1485.5,8191.5,6706.0,1108,13292,,,,15,,,1012031722,,True,True
2025-11-23T08:11:25.942089Z,1,Phase 1: Preprocessing,23.7,20627.62890625,32469.49609375,11841.8671875,1485.5,8191.5,6706.0,1111,13292,,,,15,,,1012031722,,True,True
2025-11-23T08:11:27.672854Z,1,Phase 1: Preprocessing,22.2,20809.78515625,32469.49609375,11659.7109375,1661.5,8191.5,6530.0,1114,13292,,,,15,,,1012031722,,True,True
2025-11-23T08:11:29.408223Z,1,Phase 1: Preprocessing,18.1,20831.46484375,32469.49609375,11638.03125,1565.5,8191.5,6626.0,1118,13292,,,,15,,,1012031722,,True,True
2025-11-23T08:11:31.250239Z,1,Phase 1: Preprocessing,15.3,20894.06640625,32469.49609375,11575.4296875,1509.5,8191.5,6682.0,1122,13292,,,,15,,,1012031722,,True,True
2025-11-23T08:11:32.775345Z,1,Phase 1: Preprocessing,19.2,21032.046875,32469.49609375,11437.44921875,1581.5,8191.5,6610.0,1125,13292,,,,15,,,1012031722,,True,True
